[23:23:50] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[09:52:33] currSec: 1.635556, totSec: 0.000000, status: 1, state: 0
[09:52:34] currSec: 2.378594, totSec: 0.000000, status: 1, state: 0
[09:52:34] currSec: 2.750113, totSec: 250.500000, status: 1, state: 0
[09:52:35] currSec: 3.121633, totSec: 250.500000, status: 1, state: 0
[09:52:35] currSec: 3.864671, totSec: 250.500000, status: 1, state: 0
[09:52:36] currSec: 4.236190, totSec: 250.500000, status: 1, state: 0
[09:52:36] currSec: 4.607710, totSec: 250.500000, status: 1, state: 0
[09:52:37] currSec: 5.350748, totSec: 250.500000, status: 1, state: 0
[09:52:37] currSec: 5.722268, totSec: 250.500000, status: 1, state: 0
[09:52:38] currSec: 6.093787, totSec: 250.500000, status: 1, state: 0
[09:52:38] currSec: 6.836825, totSec: 250.500000, status: 1, state: 0
[09:52:39] currSec: 7.208345, totSec: 250.500000, status: 1, state: 0
[09:52:39] currSec: 7.579864, totSec: 250.500000, status: 1, state: 0
[09:52:40] currSec: 8.322902, totSec: 250.500000, status: 1, state: 0
[09:52:40] currSec: 8.694422, totSec: 250.500000, status: 1, state: 0
[09:52:41] currSec: 9.065941, totSec: 250.500000, status: 1, state: 0
[09:52:41] currSec: 9.808980, totSec: 250.500000, status: 1, state: 0
[09:52:42] currSec: 10.180499, totSec: 250.500000, status: 1, state: 0
[09:52:42] currSec: 10.552018, totSec: 250.500000, status: 1, state: 0
[09:52:43] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:43] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:44] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:44] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:45] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:45] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:46] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:46] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:47] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:47] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:48] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:48] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:49] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:49] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:50] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:50] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:51] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:51] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:52] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:52] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:53] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:53] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:54] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:54] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:55] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:55] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:56] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:56] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:57] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:57] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:58] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:58] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:59] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:52:59] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:00] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:00] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:01] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:01] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:02] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:02] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:03] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:03] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:04] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:04] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:05] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:05] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:06] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:06] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:07] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:07] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:08] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:08] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:09] currSec: 10.923537, totSec: 250.500000, status: 2, state: 0
[09:53:11] currSec: 0.103039, totSec: 0.000000, status: 1, state: 0
[09:53:11] currSec: 0.915737, totSec: 0.000000, status: 1, state: 0
[09:53:12] currSec: 1.658776, totSec: 0.000000, status: 1, state: 0
[09:53:12] currSec: 2.030295, totSec: 0.000000, status: 1, state: 0
[09:53:13] currSec: 2.401814, totSec: 0.000000, status: 1, state: 0
[09:53:13] currSec: 3.144853, totSec: 0.000000, status: 1, state: 0
[09:53:14] currSec: 3.516372, totSec: 0.000000, status: 1, state: 0
[09:53:14] currSec: 4.259410, totSec: 0.000000, status: 1, state: 0
[09:53:15] currSec: 4.630930, totSec: 0.000000, status: 1, state: 0
[09:53:15] currSec: 5.002449, totSec: 0.000000, status: 1, state: 0
[09:53:16] currSec: 5.745488, totSec: 223.013333, status: 1, state: 0
[09:53:16] currSec: 6.117007, totSec: 223.013333, status: 1, state: 0
[09:53:17] currSec: 6.860045, totSec: 223.013333, status: 1, state: 0
[09:53:17] currSec: 7.231565, totSec: 223.013333, status: 1, state: 0
[09:53:18] currSec: 7.603084, totSec: 223.013333, status: 1, state: 0
[09:53:18] currSec: 8.346122, totSec: 223.013333, status: 1, state: 0
[09:53:19] currSec: 8.717642, totSec: 223.013333, status: 1, state: 0
[09:53:19] currSec: 9.089161, totSec: 223.013333, status: 1, state: 0
[09:53:20] currSec: 9.832200, totSec: 223.013333, status: 1, state: 0
[09:53:20] currSec: 10.203719, totSec: 223.013333, status: 1, state: 0
[09:53:21] currSec: 10.575238, totSec: 223.013333, status: 1, state: 0
[09:53:21] currSec: 11.318277, totSec: 223.013333, status: 1, state: 0
[09:53:22] currSec: 11.689796, totSec: 223.013333, status: 1, state: 0
[09:53:22] currSec: 12.432834, totSec: 223.013333, status: 1, state: 0
[09:53:23] currSec: 12.804354, totSec: 223.013333, status: 1, state: 0
[09:53:23] currSec: 13.175873, totSec: 223.013333, status: 1, state: 0
[09:53:24] currSec: 13.918912, totSec: 223.013333, status: 1, state: 0
[09:53:24] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:25] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:25] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:26] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:26] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:27] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:27] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:28] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:28] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:29] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:29] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:30] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:30] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:31] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:31] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:32] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:32] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:33] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:33] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:34] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:34] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:35] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:35] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:36] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:36] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:37] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:37] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:38] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:38] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:39] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:39] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:40] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:40] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:41] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:41] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:42] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:42] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:43] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:43] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:44] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:44] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:45] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:45] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:46] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:46] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:47] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:47] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:48] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:48] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:49] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:49] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:50] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:50] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:51] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:51] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:52] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:52] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:53] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:53] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:54] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:54] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:55] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:55] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:56] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:56] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:57] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:57] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:58] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:58] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:59] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:53:59] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:00] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:00] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:01] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:01] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:02] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:02] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:03] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:03] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:04] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:04] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:05] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:05] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:06] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:06] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:07] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:07] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:08] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:08] currSec: 14.290431, totSec: 223.013333, status: 2, state: 0
[09:54:09] currSec: 14.661950, totSec: 223.013333, status: 1, state: 0
[09:54:09] currSec: 15.404989, totSec: 223.013333, status: 1, state: 0
[09:54:10] currSec: 15.776508, totSec: 223.013333, status: 1, state: 0
[09:54:10] currSec: 16.148027, totSec: 223.013333, status: 1, state: 0
[09:54:11] currSec: 16.891066, totSec: 223.013333, status: 1, state: 0
[09:54:11] currSec: 17.262585, totSec: 223.013333, status: 1, state: 0
[09:54:12] currSec: 17.634104, totSec: 223.013333, status: 1, state: 0
[09:54:12] currSec: 18.377143, totSec: 223.013333, status: 1, state: 0
[09:54:13] currSec: 18.748662, totSec: 223.013333, status: 1, state: 0
[09:54:13] currSec: 19.120181, totSec: 223.013333, status: 1, state: 0
[09:54:14] currSec: 19.863220, totSec: 223.013333, status: 1, state: 0
[09:54:14] currSec: 20.234739, totSec: 223.013333, status: 1, state: 0
[09:54:15] currSec: 20.606259, totSec: 223.013333, status: 1, state: 0
[09:54:15] currSec: 21.349297, totSec: 223.013333, status: 1, state: 0
[09:54:16] currSec: 21.720816, totSec: 223.013333, status: 1, state: 0
[09:54:16] currSec: 22.092336, totSec: 223.013333, status: 2, state: 0
[09:54:17] currSec: 22.092336, totSec: 223.013333, status: 2, state: 0
[09:54:17] currSec: 22.092336, totSec: 223.013333, status: 2, state: 0
[09:54:18] currSec: 22.092336, totSec: 223.013333, status: 2, state: 0
[09:54:18] currSec: 22.092336, totSec: 223.013333, status: 2, state: 0
[09:54:19] currSec: 22.092336, totSec: 223.013333, status: 2, state: 0
[09:54:19] currSec: 22.092336, totSec: 223.013333, status: 2, state: 0
[09:54:20] currSec: 22.092336, totSec: 223.013333, status: 2, state: 0
[13:48:01] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:01] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:02] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:02] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:03] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:03] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:04] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:04] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:05] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:05] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:06] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:06] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:07] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:07] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[13:48:08] currSec: 0.000000, totSec: 0.000000, status: 0, state: 3
[13:48:08] currSec: 0.000000, totSec: 0.000000, status: 0, state: 3
[13:48:09] currSec: 0.000000, totSec: 0.000000, status: 0, state: 3
[13:48:09] currSec: 0.000000, totSec: 0.000000, status: 0, state: 3
[13:48:10] currSec: 0.000000, totSec: 0.000000, status: 0, state: 3
[13:48:10] currSec: 0.000000, totSec: 0.000000, status: 0, state: 3
[13:48:11] currSec: 0.000000, totSec: 0.000000, status: 0, state: 3
[13:48:11] currSec: 0.000000, totSec: 0.000000, status: 0, state: 3
[13:48:12] currSec: 0.000000, totSec: 0.000000, status: 0, state: 3
[13:48:12] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:13] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:13] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:14] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:14] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:15] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:15] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:16] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:16] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:17] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:17] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:18] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:18] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:19] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:20] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:21] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:21] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:22] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:22] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:23] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:23] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:24] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:24] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:25] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:25] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:26] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:26] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:27] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:27] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:28] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:28] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:29] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:29] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:30] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:30] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:31] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:31] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:32] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:32] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:33] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:33] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:34] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:34] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:35] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:35] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:36] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:36] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:37] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:37] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:38] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:38] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:39] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:39] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:40] currSec: 0.000000, totSec: 0.000000, status: 0, state: 0
[13:48:40] currSec: 0.650159, totSec: 0.000000, status: 1, state: 0
[13:48:41] currSec: 1.021678, totSec: 0.000000, status: 1, state: 0
[13:48:41] currSec: 1.764717, totSec: 0.000000, status: 1, state: 0
[13:48:42] currSec: 2.136236, totSec: 0.000000, status: 1, state: 0
[13:48:42] currSec: 2.507755, totSec: 0.000000, status: 1, state: 0
[13:48:43] currSec: 3.250794, totSec: 0.000000, status: 1, state: 0
[13:48:43] currSec: 3.622313, totSec: 0.000000, status: 1, state: 0
[13:48:44] currSec: 3.993832, totSec: 225.187120, status: 1, state: 0
[13:48:44] currSec: 4.736871, totSec: 225.187120, status: 1, state: 0
[13:48:45] currSec: 5.108390, totSec: 225.187120, status: 1, state: 0
[13:48:45] currSec: 5.851429, totSec: 225.187120, status: 1, state: 0
[13:48:46] currSec: 6.222948, totSec: 225.187120, status: 1, state: 0
[13:48:46] currSec: 6.594467, totSec: 225.187120, status: 1, state: 0
[13:48:47] currSec: 7.337506, totSec: 225.187120, status: 1, state: 0
[13:48:47] currSec: 7.709025, totSec: 225.187120, status: 1, state: 0
[13:48:48] currSec: 8.080544, totSec: 225.187120, status: 1, state: 0
[13:48:48] currSec: 8.823583, totSec: 225.187120, status: 1, state: 0
[13:48:49] currSec: 9.195102, totSec: 225.187120, status: 1, state: 0
[13:48:49] currSec: 9.566621, totSec: 225.187120, status: 1, state: 0
[13:48:50] currSec: 10.309660, totSec: 225.187120, status: 1, state: 0
[13:48:50] currSec: 10.681179, totSec: 225.187120, status: 2, state: 0
[13:48:51] currSec: 10.681179, totSec: 225.187120, status: 2, state: 0
[13:48:51] currSec: 10.681179, totSec: 225.187120, status: 1, state: 0
[13:48:52] currSec: 11.052698, totSec: 225.187120, status: 2, state: 0
[13:48:52] currSec: 11.052698, totSec: 225.187120, status: 2, state: 0
[13:48:53] currSec: 11.052698, totSec: 225.187120, status: 2, state: 0
[13:48:53] currSec: 11.052698, totSec: 225.187120, status: 2, state: 0
[13:48:54] currSec: 11.052698, totSec: 225.187120, status: 2, state: 0
[13:48:54] currSec: 11.052698, totSec: 225.187120, status: 2, state: 0
[13:48:55] currSec: 11.052698, totSec: 225.187120, status: 2, state: 0
[13:48:55] currSec: 11.052698, totSec: 225.187120, status: 2, state: 0
[13:48:56] currSec: 11.052698, totSec: 225.187120, status: 1, state: 0
[13:48:56] currSec: 11.424218, totSec: 225.187120, status: 1, state: 0
[13:48:57] currSec: 11.795737, totSec: 225.187120, status: 1, state: 0
[13:48:57] currSec: 12.538776, totSec: 225.187120, status: 1, state: 0
[13:48:58] currSec: 12.910295, totSec: 225.187120, status: 1, state: 0
[13:48:58] currSec: 13.653333, totSec: 225.187120, status: 1, state: 0
[13:48:59] currSec: 14.024853, totSec: 225.187120, status: 1, state: 0
[13:48:59] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:00] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:00] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:01] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:01] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:02] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:02] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:03] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:03] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:04] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:04] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:05] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:05] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[13:49:06] currSec: 14.024853, totSec: 225.187120, status: 2, state: 0
[17:16:50] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:51] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:51] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:52] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:52] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:53] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:53] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:54] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:54] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:55] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:55] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:56] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:56] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:57] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:57] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:58] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:58] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:59] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:16:59] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:00] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:00] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:01] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:01] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:02] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:02] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:03] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:03] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:04] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:04] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:05] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:05] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:06] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:06] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:07] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:07] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:08] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
[17:17:08] currSec: 0.000000, totSec: 0.000000, status: 0, state: 2
